condition,metric,kind,previous_quality,lower,upper,count
srt_h4096,interval_before,historical,2,2097152,4194304.0,0
srt_h4096,interval_before,historical,2,4194304,8388608.0,0
srt_h4096,interval_before,historical,2,8388608,16777216.0,0
srt_h4096,interval_before,historical,2,16777216,33554432.0,0
srt_h4096,interval_before,historical,2,33554432,67108864.0,0
srt_h4096,interval_before,historical,2,67108864,134217728.0,0
srt_h4096,interval_before,historical,2,134217728,268435456.0,0
srt_h4096,interval_before,historical,2,268435456,536870912.0,0
srt_h4096,interval_before,historical,2,536870912,1073741824.0,0
srt_h4096,interval_before,historical,2,1073741824,2147483648.0,0
srt_h4096,interval_before,historical,2,2147483648,4294967296.0,0
srt_h4096,interval_before,historical,2,4294967296,8589934592.0,0
srt_h4096,interval_before,historical,2,8589934592,17179869184.0,0
srt_h4096,interval_before,historical,2,17179869184,34359738368.0,0
srt_h4096,interval_before,historical,2,34359738368,68719476736.0,0
srt_h4096,interval_before,historical,2,68719476736,137438953472.0,0
srt_h4096,interval_before,historical,2,137438953472,274877906944.0,0
srt_h4096,interval_before,historical,2,274877906944,549755813888.0,0
srt_h4096,interval_before,historical,2,549755813888,1099511627776.0,0
srt_h4096,interval_before,historical,2,1099511627776,,0
srt_h4096,interval_before,historical,3,0,1.0,0
srt_h4096,interval_before,historical,3,1,2.0,14721
srt_h4096,interval_before,historical,3,2,4.0,0
srt_h4096,interval_before,historical,3,4,8.0,8398
srt_h4096,interval_before,historical,3,8,16.0,9302
srt_h4096,interval_before,historical,3,16,32.0,3442
srt_h4096,interval_before,historical,3,32,64.0,2331
srt_h4096,interval_before,historical,3,64,128.0,1758
srt_h4096,interval_before,historical,3,128,256.0,1322
srt_h4096,interval_before,historical,3,256,512.0,1085
srt_h4096,interval_before,historical,3,512,1024.0,670
srt_h4096,interval_before,historical,3,1024,2048.0,526
srt_h4096,interval_before,historical,3,2048,4096.0,238
srt_h4096,interval_before,historical,3,4096,8192.0,131
srt_h4096,interval_before,historical,3,8192,16384.0,0
srt_h4096,interval_before,historical,3,16384,32768.0,0
srt_h4096,interval_before,historical,3,32768,65536.0,0
srt_h4096,interval_before,historical,3,65536,131072.0,0
srt_h4096,interval_before,historical,3,131072,262144.0,0
srt_h4096,interval_before,historical,3,262144,524288.0,0
srt_h4096,interval_before,historical,3,524288,1048576.0,0
srt_h4096,interval_before,historical,3,1048576,2097152.0,0
srt_h4096,interval_before,historical,3,2097152,4194304.0,0
srt_h4096,interval_before,historical,3,4194304,8388608.0,0
srt_h4096,interval_before,historical,3,8388608,16777216.0,0
srt_h4096,interval_before,historical,3,16777216,33554432.0,0
srt_h4096,interval_before,historical,3,33554432,67108864.0,0
srt_h4096,interval_before,historical,3,67108864,134217728.0,0
srt_h4096,interval_before,historical,3,134217728,268435456.0,0
srt_h4096,interval_before,historical,3,268435456,536870912.0,0
srt_h4096,interval_before,historical,3,536870912,1073741824.0,0
srt_h4096,interval_before,historical,3,1073741824,2147483648.0,0
srt_h4096,interval_before,historical,3,2147483648,4294967296.0,0
srt_h4096,interval_before,historical,3,4294967296,8589934592.0,0
srt_h4096,interval_before,historical,3,8589934592,17179869184.0,0
srt_h4096,interval_before,historical,3,17179869184,34359738368.0,0
srt_h4096,interval_before,historical,3,34359738368,68719476736.0,0
srt_h4096,interval_before,historical,3,68719476736,137438953472.0,0
srt_h4096,interval_before,historical,3,137438953472,274877906944.0,0
srt_h4096,interval_before,historical,3,274877906944,549755813888.0,0
srt_h4096,interval_before,historical,3,549755813888,1099511627776.0,0
srt_h4096,interval_before,historical,3,1099511627776,,0
srt_h4096,interval_before,historical,4,0,1.0,0
srt_h4096,interval_before,historical,4,1,2.0,20472
srt_h4096,interval_before,historical,4,2,4.0,0
srt_h4096,interval_before,historical,4,4,8.0,12793
srt_h4096,interval_before,historical,4,8,16.0,12577
srt_h4096,interval_before,historical,4,16,32.0,6751
srt_h4096,interval_before,historical,4,32,64.0,3679
srt_h4096,interval_before,historical,4,64,128.0,2752
srt_h4096,interval_before,historical,4,128,256.0,2194
srt_h4096,interval_before,historical,4,256,512.0,1512
srt_h4096,interval_before,historical,4,512,1024.0,1266
srt_h4096,interval_before,historical,4,1024,2048.0,875
srt_h4096,interval_before,historical,4,2048,4096.0,389
srt_h4096,interval_before,historical,4,4096,8192.0,206
srt_h4096,interval_before,historical,4,8192,16384.0,0
srt_h4096,interval_before,historical,4,16384,32768.0,0
srt_h4096,interval_before,historical,4,32768,65536.0,0
srt_h4096,interval_before,historical,4,65536,131072.0,0
srt_h4096,interval_before,historical,4,131072,262144.0,0
srt_h4096,interval_before,historical,4,262144,524288.0,0
srt_h4096,interval_before,historical,4,524288,1048576.0,0
srt_h4096,interval_before,historical,4,1048576,2097152.0,0
srt_h4096,interval_before,historical,4,2097152,4194304.0,0
srt_h4096,interval_before,historical,4,4194304,8388608.0,0
srt_h4096,interval_before,historical,4,8388608,16777216.0,0
srt_h4096,interval_before,historical,4,16777216,33554432.0,0
srt_h4096,interval_before,historical,4,33554432,67108864.0,0
srt_h4096,interval_before,historical,4,67108864,134217728.0,0
srt_h4096,interval_before,historical,4,134217728,268435456.0,0
srt_h4096,interval_before,historical,4,268435456,536870912.0,0
srt_h4096,interval_before,historical,4,536870912,1073741824.0,0
srt_h4096,interval_before,historical,4,1073741824,2147483648.0,0
srt_h4096,interval_before,historical,4,2147483648,4294967296.0,0
srt_h4096,interval_before,historical,4,4294967296,8589934592.0,0
srt_h4096,interval_before,historical,4,8589934592,17179869184.0,0
srt_h4096,interval_before,historical,4,17179869184,34359738368.0,0
srt_h4096,interval_before,historical,4,34359738368,68719476736.0,0
srt_h4096,interval_before,historical,4,68719476736,137438953472.0,0
srt_h4096,interval_before,historical,4,137438953472,274877906944.0,0
srt_h4096,interval_before,historical,4,274877906944,549755813888.0,0
srt_h4096,interval_before,historical,4,549755813888,1099511627776.0,0
srt_h4096,interval_before,historical,4,1099511627776,,0
srt_h4096,interval_before,historical,5,0,1.0,0
srt_h4096,interval_before,historical,5,1,2.0,65697
srt_h4096,interval_before,historical,5,2,4.0,0
srt_h4096,interval_before,historical,5,4,8.0,48116
srt_h4096,interval_before,historical,5,8,16.0,45978
srt_h4096,interval_before,historical,5,16,32.0,32216
srt_h4096,interval_before,historical,5,32,64.0,17758
srt_h4096,interval_before,historical,5,64,128.0,15558
srt_h4096,interval_before,historical,5,128,256.0,15697
srt_h4096,interval_before,historical,5,256,512.0,14832
srt_h4096,interval_before,historical,5,512,1024.0,10796
srt_h4096,interval_before,historical,5,1024,2048.0,6760
srt_h4096,interval_before,historical,5,2048,4096.0,5030
srt_h4096,interval_before,historical,5,4096,8192.0,2687
srt_h4096,interval_before,historical,5,8192,16384.0,1
srt_h4096,interval_before,historical,5,16384,32768.0,0
srt_h4096,interval_before,historical,5,32768,65536.0,0
srt_h4096,interval_before,historical,5,65536,131072.0,0
srt_h4096,interval_before,historical,5,131072,262144.0,0
srt_h4096,interval_before,historical,5,262144,524288.0,0
srt_h4096,interval_before,historical,5,524288,1048576.0,0
srt_h4096,interval_before,historical,5,1048576,2097152.0,0
srt_h4096,interval_before,historical,5,2097152,4194304.0,0
srt_h4096,interval_before,historical,5,4194304,8388608.0,0
srt_h4096,interval_before,historical,5,8388608,16777216.0,0
srt_h4096,interval_before,historical,5,16777216,33554432.0,0
srt_h4096,interval_before,historical,5,33554432,67108864.0,0
srt_h4096,interval_before,historical,5,67108864,134217728.0,0
srt_h4096,interval_before,historical,5,134217728,268435456.0,0
srt_h4096,interval_before,historical,5,268435456,536870912.0,0
srt_h4096,interval_before,historical,5,536870912,1073741824.0,0
srt_h4096,interval_before,historical,5,1073741824,2147483648.0,0
srt_h4096,interval_before,historical,5,2147483648,4294967296.0,0
srt_h4096,interval_before,historical,5,4294967296,8589934592.0,0
srt_h4096,interval_before,historical,5,8589934592,17179869184.0,0
srt_h4096,interval_before,historical,5,17179869184,34359738368.0,0
srt_h4096,interval_before,historical,5,34359738368,68719476736.0,0
srt_h4096,interval_before,historical,5,68719476736,137438953472.0,0
srt_h4096,interval_before,historical,5,137438953472,274877906944.0,0
srt_h4096,interval_before,historical,5,274877906944,549755813888.0,0
srt_h4096,interval_before,historical,5,549755813888,1099511627776.0,0
srt_h4096,interval_before,historical,5,1099511627776,,0
srt_h4096,interval_before,historical,all,0,1.0,0
srt_h4096,interval_before,historical,all,1,2.0,260944
srt_h4096,interval_before,historical,all,2,4.0,0
srt_h4096,interval_before,historical,all,4,8.0,69307
srt_h4096,interval_before,historical,all,8,16.0,67857
srt_h4096,interval_before,historical,all,16,32.0,42409
srt_h4096,interval_before,historical,all,32,64.0,23768
srt_h4096,interval_before,historical,all,64,128.0,20068
srt_h4096,interval_before,historical,all,128,256.0,19213
srt_h4096,interval_before,historical,all,256,512.0,17429
srt_h4096,interval_before,historical,all,512,1024.0,12732
srt_h4096,interval_before,historical,all,1024,2048.0,8161
srt_h4096,interval_before,historical,all,2048,4096.0,5657
srt_h4096,interval_before,historical,all,4096,8192.0,3024
srt_h4096,interval_before,historical,all,8192,16384.0,1
srt_h4096,interval_before,historical,all,16384,32768.0,0
srt_h4096,interval_before,historical,all,32768,65536.0,0
srt_h4096,interval_before,historical,all,65536,131072.0,0
srt_h4096,interval_before,historical,all,131072,262144.0,0
srt_h4096,interval_before,historical,all,262144,524288.0,0
srt_h4096,interval_before,historical,all,524288,1048576.0,0
srt_h4096,interval_before,historical,all,1048576,2097152.0,0
srt_h4096,interval_before,historical,all,2097152,4194304.0,0
srt_h4096,interval_before,historical,all,4194304,8388608.0,0
srt_h4096,interval_before,historical,all,8388608,16777216.0,0
srt_h4096,interval_before,historical,all,16777216,33554432.0,0
srt_h4096,interval_before,historical,all,33554432,67108864.0,0
srt_h4096,interval_before,historical,all,67108864,134217728.0,0
srt_h4096,interval_before,historical,all,134217728,268435456.0,0
srt_h4096,interval_before,historical,all,268435456,536870912.0,0
srt_h4096,interval_before,historical,all,536870912,1073741824.0,0
srt_h4096,interval_before,historical,all,1073741824,2147483648.0,0
srt_h4096,interval_before,historical,all,2147483648,4294967296.0,0
srt_h4096,interval_before,historical,all,4294967296,8589934592.0,0
srt_h4096,interval_before,historical,all,8589934592,17179869184.0,0
srt_h4096,interval_before,historical,all,17179869184,34359738368.0,0
srt_h4096,interval_before,historical,all,34359738368,68719476736.0,0
srt_h4096,interval_before,historical,all,68719476736,137438953472.0,0
srt_h4096,interval_before,historical,all,137438953472,274877906944.0,0
srt_h4096,interval_before,historical,all,274877906944,549755813888.0,0
srt_h4096,interval_before,historical,all,549755813888,1099511627776.0,0
srt_h4096,interval_before,historical,all,1099511627776,,0
srt_h4096,lateness,current_review,0,0,1.0,11324
srt_h4096,lateness,current_review,0,1,2.0,1828
srt_h4096,lateness,current_review,0,2,4.0,2972
srt_h4096,lateness,current_review,0,4,8.0,5764
srt_h4096,lateness,current_review,0,8,16.0,8464
srt_h4096,lateness,current_review,0,16,32.0,6676
srt_h4096,lateness,current_review,0,32,64.0,2181
srt_h4096,lateness,current_review,0,64,128.0,112
srt_h4096,lateness,current_review,0,128,256.0,0
srt_h4096,lateness,current_review,0,256,512.0,0
srt_h4096,lateness,current_review,0,512,1024.0,0
srt_h4096,lateness,current_review,0,1024,2048.0,0
srt_h4096,lateness,current_review,0,2048,4096.0,0
srt_h4096,lateness,current_review,0,4096,8192.0,0
srt_h4096,lateness,current_review,0,8192,16384.0,0
srt_h4096,lateness,current_review,0,16384,32768.0,0
srt_h4096,lateness,current_review,0,32768,65536.0,0
srt_h4096,lateness,current_review,0,65536,131072.0,0
srt_h4096,lateness,current_review,0,131072,262144.0,0
srt_h4096,lateness,current_review,0,262144,524288.0,0
srt_h4096,lateness,current_review,0,524288,1048576.0,0
srt_h4096,lateness,current_review,0,1048576,2097152.0,0
srt_h4096,lateness,current_review,0,2097152,4194304.0,0
srt_h4096,lateness,current_review,0,4194304,8388608.0,0
srt_h4096,lateness,current_review,0,8388608,16777216.0,0
srt_h4096,lateness,current_review,0,16777216,33554432.0,0
srt_h4096,lateness,current_review,0,33554432,67108864.0,0
srt_h4096,lateness,current_review,0,67108864,134217728.0,0
srt_h4096,lateness,current_review,0,134217728,268435456.0,0
srt_h4096,lateness,current_review,0,268435456,536870912.0,0
srt_h4096,lateness,current_review,0,536870912,1073741824.0,0
srt_h4096,lateness,current_review,0,1073741824,2147483648.0,0
srt_h4096,lateness,current_review,0,2147483648,4294967296.0,0
srt_h4096,lateness,current_review,0,4294967296,8589934592.0,0
srt_h4096,lateness,current_review,0,8589934592,17179869184.0,0
srt_h4096,lateness,current_review,0,17179869184,34359738368.0,0
srt_h4096,lateness,current_review,0,34359738368,68719476736.0,0
srt_h4096,lateness,current_review,0,68719476736,137438953472.0,0
srt_h4096,lateness,current_review,0,137438953472,274877906944.0,0
srt_h4096,lateness,current_review,0,274877906944,549755813888.0,0
srt_h4096,lateness,current_review,0,549755813888,1099511627776.0,0
srt_h4096,lateness,current_review,0,1099511627776,,0
srt_h4096,lateness,current_review,1,0,1.0,5848
srt_h4096,lateness,current_review,1,1,2.0,791
srt_h4096,lateness,current_review,1,2,4.0,1094
srt_h4096,lateness,current_review,1,4,8.0,1280
srt_h4096,lateness,current_review,1,8,16.0,1272
srt_h4096,lateness,current_review,1,16,32.0,770
srt_h4096,lateness,current_review,1,32,64.0,183
srt_h4096,lateness,current_review,1,64,128.0,9
srt_h4096,lateness,current_review,1,128,256.0,0
srt_h4096,lateness,current_review,1,256,512.0,0
srt_h4096,lateness,current_review,1,512,1024.0,0
srt_h4096,lateness,current_review,1,1024,2048.0,0
srt_h4096,lateness,current_review,1,2048,4096.0,0
srt_h4096,lateness,current_review,1,4096,8192.0,0
srt_h4096,lateness,current_review,1,8192,16384.0,0
srt_h4096,lateness,current_review,1,16384,32768.0,0
srt_h4096,lateness,current_review,1,32768,65536.0,0
srt_h4096,lateness,current_review,1,65536,131072.0,0
srt_h4096,lateness,current_review,1,131072,262144.0,0
srt_h4096,lateness,current_review,1,262144,524288.0,0
srt_h4096,lateness,current_review,1,524288,1048576.0,0
srt_h4096,lateness,current_review,1,1048576,2097152.0,0
srt_h4096,lateness,current_review,1,2097152,4194304.0,0
srt_h4096,lateness,current_review,1,4194304,8388608.0,0
srt_h4096,lateness,current_review,1,8388608,16777216.0,0
srt_h4096,lateness,current_review,1,16777216,33554432.0,0
srt_h4096,lateness,current_review,1,33554432,67108864.0,0
srt_h4096,lateness,current_review,1,67108864,134217728.0,0
srt_h4096,lateness,current_review,1,134217728,268435456.0,0
srt_h4096,lateness,current_review,1,268435456,536870912.0,0
srt_h4096,lateness,current_review,1,536870912,1073741824.0,0
srt_h4096,lateness,current_review,1,1073741824,2147483648.0,0
srt_h4096,lateness,current_review,1,2147483648,4294967296.0,0
srt_h4096,lateness,current_review,1,4294967296,8589934592.0,0
srt_h4096,lateness,current_review,1,8589934592,17179869184.0,0
srt_h4096,lateness,current_review,1,17179869184,34359738368.0,0
srt_h4096,lateness,current_review,1,34359738368,68719476736.0,0
srt_h4096,lateness,current_review,1,68719476736,137438953472.0,0
srt_h4096,lateness,current_review,1,137438953472,274877906944.0,0
srt_h4096,lateness,current_review,1,274877906944,549755813888.0,0
srt_h4096,lateness,current_review,1,549755813888,1099511627776.0,0
srt_h4096,lateness,current_review,1,1099511627776,,0
srt_h4096,lateness,current_review,2,0,1.0,10338
srt_h4096,lateness,current_review,2,1,2.0,1190
srt_h4096,lateness,current_review,2,2,4.0,1757
srt_h4096,lateness,current_review,2,4,8.0,1890
