accuracy,condition,partition,stage,task
79.31034564971924,static__task_uniform__reset_each_stage,validation,50,44
91.76470637321472,static__task_uniform__reset_each_stage,validation,50,45
82.35294222831726,static__task_uniform__reset_each_stage,validation,50,46
87.91208863258362,static__task_uniform__reset_each_stage,validation,50,47
86.81318759918213,static__task_uniform__reset_each_stage,validation,50,48
65.8823549747467,static__task_uniform__reset_each_stage,validation,50,49
78.64077687263489,static__task_uniform__reset_each_stage,validation,50,5
86.51685118675232,static__task_uniform__reset_each_stage,validation,50,50
85.26315689086914,static__task_uniform__reset_each_stage,validation,50,6
89.13043737411499,static__task_uniform__reset_each_stage,validation,50,7
80.37382960319519,static__task_uniform__reset_each_stage,validation,50,8
82.85714387893677,static__task_uniform__reset_each_stage,validation,50,9
97.3753273487091,rotating__example_uniform__carry,fit_population,50,1
99.0867555141449,rotating__example_uniform__carry,fit_population,50,10
97.15189933776855,rotating__example_uniform__carry,fit_population,50,11
96.19565010070801,rotating__example_uniform__carry,fit_population,50,12
99.26650524139404,rotating__example_uniform__carry,fit_population,50,13
98.57142567634583,rotating__example_uniform__carry,fit_population,50,14
98.92473220825195,rotating__example_uniform__carry,fit_population,50,15
97.16312289237976,rotating__example_uniform__carry,fit_population,50,16
97.49373197555542,rotating__example_uniform__carry,fit_population,50,17
97.6331353187561,rotating__example_uniform__carry,fit_population,50,18
96.53179049491882,rotating__example_uniform__carry,fit_population,50,19
96.35922312736511,rotating__example_uniform__carry,fit_population,50,2
96.91358208656311,rotating__example_uniform__carry,fit_population,50,20
97.62418866157532,rotating__example_uniform__carry,fit_population,50,21
99.47916865348816,rotating__example_uniform__carry,fit_population,50,22
97.59358167648315,rotating__example_uniform__carry,fit_population,50,23
95.9854006767273,rotating__example_uniform__carry,fit_population,50,24
99.51456189155579,rotating__example_uniform__carry,fit_population,50,25
97.46192693710327,rotating__example_uniform__carry,fit_population,50,26
97.77158498764038,rotating__example_uniform__carry,fit_population,50,27
96.90402746200562,rotating__example_uniform__carry,fit_population,50,28
94.50549483299255,rotating__example_uniform__carry,fit_population,50,29
96.8017041683197,rotating__example_uniform__carry,fit_population,50,3
97.0802903175354,rotating__example_uniform__carry,fit_population,50,30
98.91008138656616,rotating__example_uniform__carry,fit_population,50,31
96.93251252174377,rotating__example_uniform__carry,fit_population,50,32
96.89265489578247,rotating__example_uniform__carry,fit_population,50,33
97.77777791023254,rotating__example_uniform__carry,fit_population,50,34
98.89135360717773,rotating__example_uniform__carry,fit_population,50,35
98.58871102333069,rotating__example_uniform__carry,fit_population,50,36
99.01185631752014,rotating__example_uniform__carry,fit_population,50,37
97.61388301849365,rotating__example_uniform__carry,fit_population,50,38
97.2752034664154,rotating__example_uniform__carry,fit_population,50,39
97.3451316356659,rotating__example_uniform__carry,fit_population,50,4
96.84684872627258,rotating__example_uniform__carry,fit_population,50,40
94.09282803535461,rotating__example_uniform__carry,fit_population,50,41
93.39407682418823,rotating__example_uniform__carry,fit_population,50,42
96.73202633857727,rotating__example_uniform__carry,fit_population,50,43
97.44681119918823,rotating__example_uniform__carry,fit_population,50,44
96.43917083740234,rotating__example_uniform__carry,fit_population,50,45
93.85749101638794,rotating__example_uniform__carry,fit_population,50,46
93.88889074325562,rotating__example_uniform__carry,fit_population,50,47
92.91552901268005,rotating__example_uniform__carry,fit_population,50,48
86.48648858070374,rotating__example_uniform__carry,fit_population,50,49
96.85230255126953,rotating__example_uniform__carry,fit_population,50,5
96.05633616447449,rotating__example_uniform__carry,fit_population,50,50
98.19121360778809,rotating__example_uniform__carry,fit_population,50,6
97.28997349739075,rotating__example_uniform__carry,fit_population,50,7
94.85981464385986,rotating__example_uniform__carry,fit_population,50,8
99.05660152435303,rotating__example_uniform__carry,fit_population,50,9
89.3617033958435,rotating__example_uniform__carry,validation,50,1
89.90825414657593,rotating__example_uniform__carry,validation,50,10
84.8101258277893,rotating__example_uniform__carry,validation,50,11
87.09677457809448,rotating__example_uniform__carry,validation,50,12
90.19607901573181,rotating__example_uniform__carry,validation,50,13
92.45283007621765,rotating__example_uniform__carry,validation,50,14
88.17204236984253,rotating__example_uniform__carry,validation,50,15
86.79245114326477,rotating__example_uniform__carry,validation,50,16
89.89899158477783,rotating__example_uniform__carry,validation,50,17
87.05882430076599,rotating__example_uniform__carry,validation,50,18
82.75862336158752,rotating__example_uniform__carry,validation,50,19
86.27451062202454,rotating__example_uniform__carry,validation,50,2
81.70731663703918,rotating__example_uniform__carry,validation,50,20
88.79310488700867,rotating__example_uniform__carry,validation,50,21
79.16666865348816,rotating__example_uniform__carry,validation,50,22
79.78723645210266,rotating__example_uniform__carry,validation,50,23
88.57142925262451,rotating__example_uniform__carry,validation,50,24
83.01886916160583,rotating__example_uniform__carry,validation,50,25
87.87878751754761,rotating__example_uniform__carry,validation,50,26
82.41758346557617,rotating__example_uniform__carry,validation,50,27
93.82715821266174,rotating__example_uniform__carry,validation,50,28
88.04348111152649,rotating__example_uniform__carry,validation,50,29
84.61538553237915,rotating__example_uniform__carry,validation,50,3
87.1345043182373,rotating__example_uniform__carry,validation,50,30
86.81318759918213,rotating__example_uniform__carry,validation,50,31
86.58536672592163,rotating__example_uniform__carry,validation,50,32
91.01123809814453,rotating__example_uniform__carry,validation,50,33
85.9649121761322,rotating__example_uniform__carry,validation,50,34
89.28571343421936,rotating__example_uniform__carry,validation,50,35
87.80487775802612,rotating__example_uniform__carry,validation,50,36
81.7460298538208,rotating__example_uniform__carry,validation,50,37
85.08771657943726,rotating__example_uniform__carry,validation,50,38
88.04348111152649,rotating__example_uniform__carry,validation,50,39
87.76978254318237,rotating__example_uniform__carry,validation,50,4
81.81818127632141,rotating__example_uniform__carry,validation,50,40
75.0,rotating__example_uniform__carry,validation,50,41
77.98165082931519,rotating__example_uniform__carry,validation,50,42
84.21052694320679,rotating__example_uniform__carry,validation,50,43
84.48275923728943,rotating__example_uniform__carry,validation,50,44
90.58823585510254,rotating__example_uniform__carry,validation,50,45
78.43137383460999,rotating__example_uniform__carry,validation,50,46
86.81318759918213,rotating__example_uniform__carry,validation,50,47
83.51648449897766,rotating__example_uniform__carry,validation,50,48
63.52941393852234,rotating__example_uniform__carry,validation,50,49
85.43689250946045,rotating__example_uniform__carry,validation,50,5
89.8876428604126,rotating__example_uniform__carry,validation,50,50
88.42105269432068,rotating__example_uniform__carry,validation,50,6
95.652174949646,rotating__example_uniform__carry,validation,50,7
83.17757248878479,rotating__example_uniform__carry,validation,50,8
89.52381014823914,rotating__example_uniform__carry,validation,50,9
98.95012974739075,rotating__example_uniform__reset_each_stage,fit_population,50,1
99.0867555141449,rotating__example_uniform__reset_each_stage,fit_population,50,10
97.46835231781006,rotating__example_uniform__reset_each_stage,fit_population,50,11
98.6413061618805,rotating__example_uniform__reset_each_stage,fit_population,50,12
99.26650524139404,rotating__example_uniform__reset_each_stage,fit_population,50,13
99.28571581840515,rotating__example_uniform__reset_each_stage,fit_population,50,14
99.19354915618896,rotating__example_uniform__reset_each_stage,fit_population,50,15
99.29078221321106,rotating__example_uniform__reset_each_stage,fit_population,50,16
97.74436354637146,rotating__example_uniform__reset_each_stage,fit_population,50,17
98.52070808410645,rotating__example_uniform__reset_each_stage,fit_population,50,18
96.82080745697021,rotating__example_uniform__reset_each_stage,fit_population,50,19
97.57281541824341,rotating__example_uniform__reset_each_stage,fit_population,50,2
98.45678806304932,rotating__example_uniform__reset_each_stage,fit_population,50,20
99.35204982757568,rotating__example_uniform__reset_each_stage,fit_population,50,21
99.73958134651184,rotating__example_uniform__reset_each_stage,fit_population,50,22
97.32620120048523,rotating__example_uniform__reset_each_stage,fit_population,50,23
95.9854006767273,rotating__example_uniform__reset_each_stage,fit_population,50,24
98.54369163513184,rotating__example_uniform__reset_each_stage,fit_population,50,25
97.20812439918518,rotating__example_uniform__reset_each_stage,fit_population,50,26
98.05014133453369,rotating__example_uniform__reset_each_stage,fit_population,50,27
97.21361994743347,rotating__example_uniform__reset_each_stage,fit_population,50,28
97.80219793319702,rotating__example_uniform__reset_each_stage,fit_population,50,29
97.22814559936523,rotating__example_uniform__reset_each_stage,fit_population,50,3
98.39416146278381,rotating__example_uniform__reset_each_stage,fit_population,50,30
99.45504069328308,rotating__example_uniform__reset_each_stage,fit_population,50,31
98.15950989723206,rotating__example_uniform__reset_each_stage,fit_population,50,32
97.74011373519897,rotating__example_uniform__reset_each_stage,fit_population,50,33
96.88888788223267,rotating__example_uniform__reset_each_stage,fit_population,50,34
96.67405486106873,rotating__example_uniform__reset_each_stage,fit_population,50,35
98.38709831237793,rotating__example_uniform__reset_each_stage,fit_population,50,36
96.24505639076233,rotating__example_uniform__reset_each_stage,fit_population,50,37
95.01084685325623,rotating__example_uniform__reset_each_stage,fit_population,50,38
94.27793025970459,rotating__example_uniform__reset_each_stage,fit_population,50,39
98.40707778930664,rotating__example_uniform__reset_each_stage,fit_population,50,4
96.84684872627258,rotating__example_uniform__reset_each_stage,fit_population,50,40
93.24894547462463,rotating__example_uniform__reset_each_stage,fit_population,50,41
94.98860836029053,rotating__example_uniform__reset_each_stage,fit_population,50,42
97.0588207244873,rotating__example_uniform__reset_each_stage,fit_population,50,43
96.59574627876282,rotating__example_uniform__reset_each_stage,fit_population,50,44
96.14243507385254,rotating__example_uniform__reset_each_stage,fit_population,50,45
93.6117947101593,rotating__example_uniform__reset_each_stage,fit_population,50,46
94.44444179534912,rotating__example_uniform__reset_each_stage,fit_population,50,47
92.64305233955383,rotating__example_uniform__reset_each_stage,fit_population,50,48
82.28228092193604,rotating__example_uniform__reset_each_stage,fit_population,50,49
98.0629563331604,rotating__example_uniform__reset_each_stage,fit_population,50,5
92.67605543136597,rotating__example_uniform__reset_each_stage,fit_population,50,50
98.9664077758789,rotating__example_uniform__reset_each_stage,fit_population,50,6
99.18699264526367,rotating__example_uniform__reset_each_stage,fit_population,50,7
97.42990732192993,rotating__example_uniform__reset_each_stage,fit_population,50,8
99.05660152435303,rotating__example_uniform__reset_each_stage,fit_population,50,9
87.2340440750122,rotating__example_uniform__reset_each_stage,validation,50,1
90.82568883895874,rotating__example_uniform__reset_each_stage,validation,50,10
81.01266026496887,rotating__example_uniform__reset_each_stage,validation,50,11
86.02150678634644,rotating__example_uniform__reset_each_stage,validation,50,12
90.19607901573181,rotating__example_uniform__reset_each_stage,validation,50,13
91.50943160057068,rotating__example_uniform__reset_each_stage,validation,50,14
89.24731016159058,rotating__example_uniform__reset_each_stage,validation,50,15
86.79245114326477,rotating__example_uniform__reset_each_stage,validation,50,16
91.91918969154358,rotating__example_uniform__reset_each_stage,validation,50,17
89.41176533699036,rotating__example_uniform__reset_each_stage,validation,50,18
81.60919547080994,rotating__example_uniform__reset_each_stage,validation,50,19
86.27451062202454,rotating__example_uniform__reset_each_stage,validation,50,2
82.92682766914368,rotating__example_uniform__reset_each_stage,validation,50,20
91.37930870056152,rotating__example_uniform__reset_each_stage,validation,50,21
82.29166865348816,rotating__example_uniform__reset_each_stage,validation,50,22
71.27659320831299,rotating__example_uniform__reset_each_stage,validation,50,23
84.28571224212646,rotating__example_uniform__reset_each_stage,validation,50,24
86.79245114326477,rotating__example_uniform__reset_each_stage,validation,50,25
86.8686854839325,rotating__example_uniform__reset_each_stage,validation,50,26
86.81318759918213,rotating__example_uniform__reset_each_stage,validation,50,27
90.12345671653748,rotating__example_uniform__reset_each_stage,validation,50,28
86.95651888847351,rotating__example_uniform__reset_each_stage,validation,50,29
87.17948794364929,rotating__example_uniform__reset_each_stage,validation,50,3
86.54970526695251,rotating__example_uniform__reset_each_stage,validation,50,30
87.91208863258362,rotating__example_uniform__reset_each_stage,validation,50,31
84.14633870124817,rotating__example_uniform__reset_each_stage,validation,50,32
92.13483333587646,rotating__example_uniform__reset_each_stage,validation,50,33
84.21052694320679,rotating__example_uniform__reset_each_stage,validation,50,34
82.14285969734192,rotating__example_uniform__reset_each_stage,validation,50,35
91.05691313743591,rotating__example_uniform__reset_each_stage,validation,50,36
80.95238208770752,rotating__example_uniform__reset_each_stage,validation,50,37
82.45614171028137,rotating__example_uniform__reset_each_stage,validation,50,38
82.6086938381195,rotating__example_uniform__reset_each_stage,validation,50,39
84.17266011238098,rotating__example_uniform__reset_each_stage,validation,50,4
85.45454740524292,rotating__example_uniform__reset_each_stage,validation,50,40
73.33333492279053,rotating__example_uniform__reset_each_stage,validation,50,41
85.3210985660553,rotating__example_uniform__reset_each_stage,validation,50,42
85.52631735801697,rotating__example_uniform__reset_each_stage,validation,50,43
84.48275923728943,rotating__example_uniform__reset_each_stage,validation,50,44
91.76470637321472,rotating__example_uniform__reset_each_stage,validation,50,45
83.33333134651184,rotating__example_uniform__reset_each_stage,validation,50,46
85.71428656578064,rotating__example_uniform__reset_each_stage,validation,50,47
84.61538553237915,rotating__example_uniform__reset_each_stage,validation,50,48
63.52941393852234,rotating__example_uniform__reset_each_stage,validation,50,49
81.5533995628357,rotating__example_uniform__reset_each_stage,validation,50,5
88.76404762268066,rotating__example_uniform__reset_each_stage,validation,50,50
88.42105269432068,rotating__example_uniform__reset_each_stage,validation,50,6
91.30434989929199,rotating__example_uniform__reset_each_stage,validation,50,7
86.91588640213013,rotating__example_uniform__reset_each_stage,validation,50,8
87.61904835700989,rotating__example_uniform__reset_each_stage,validation,50,9
98.42519760131836,rotating__task_uniform__carry,fit_population,50,1
99.0867555141449,rotating__task_uniform__carry,fit_population,50,10
98.41772317886353,rotating__task_uniform__carry,fit_population,50,11
97.28260636329651,rotating__task_uniform__carry,fit_population,50,12
99.26650524139404,rotating__task_uniform__carry,fit_population,50,13
97.3809540271759,rotating__task_uniform__carry,fit_population,50,14
98.92473220825195,rotating__task_uniform__carry,fit_population,50,15
97.39952683448792,rotating__task_uniform__carry,fit_population,50,16
98.24561476707458,rotating__task_uniform__carry,fit_population,50,17
97.6331353187561,rotating__task_uniform__carry,fit_population,50,18
96.82080745697021,rotating__task_uniform__carry,fit_population,50,19
97.57281541824341,rotating__task_uniform__carry,fit_population,50,2
97.22222089767456,rotating__task_uniform__carry,fit_population,50,20
98.70410561561584,rotating__task_uniform__carry,fit_population,50,21
99.73958134651184,rotating__task_uniform__carry,fit_population,50,22
97.32620120048523,rotating__task_uniform__carry,fit_population,50,23
96.71533107757568,rotating__task_uniform__carry,fit_population,50,24
99.51456189155579,rotating__task_uniform__carry,fit_population,50,25
97.96954393386841,rotating__task_uniform__carry,fit_population,50,26
96.65738344192505,rotating__task_uniform__carry,fit_population,50,27
97.21361994743347,rotating__task_uniform__carry,fit_population,50,28
98.07692170143127,rotating__task_uniform__carry,fit_population,50,29
97.65458703041077,rotating__task_uniform__carry,fit_population,50,3
95.76642513275146,rotating__task_uniform__carry,fit_population,50,30
98.63760471343994,rotating__task_uniform__carry,fit_population,50,31
97.23926186561584,rotating__task_uniform__carry,fit_population,50,32
97.45762944221497,rotating__task_uniform__carry,fit_population,50,33
97.33333587646484,rotating__task_uniform__carry,fit_population,50,34
98.00443649291992,rotating__task_uniform__carry,fit_population,50,35
97.5806474685669,rotating__task_uniform__carry,fit_population,50,36
97.0355749130249,rotating__task_uniform__carry,fit_population,50,37
95.66160440444946,rotating__task_uniform__carry,fit_population,50,38
97.2752034664154,rotating__task_uniform__carry,fit_population,50,39
96.81416153907776,rotating__task_uniform__carry,fit_population,50,4
95.4954981803894,rotating__task_uniform__carry,fit_population,50,40
98.31223487854004,rotating__task_uniform__carry,fit_population,50,41
93.84965896606445,rotating__task_uniform__carry,fit_population,50,42
98.03921580314636,rotating__task_uniform__carry,fit_population,50,43
97.8723406791687,rotating__task_uniform__carry,fit_population,50,44
95.84569931030273,rotating__task_uniform__carry,fit_population,50,45
94.59459185600281,rotating__task_uniform__carry,fit_population,50,46
95.83333134651184,rotating__task_uniform__carry,fit_population,50,47
94.00544762611389,rotating__task_uniform__carry,fit_population,50,48
86.18618845939636,rotating__task_uniform__carry,fit_population,50,49
98.54721426963806,rotating__task_uniform__carry,fit_population,50,5
91.26760363578796,rotating__task_uniform__carry,fit_population,50,50
97.67441749572754,rotating__task_uniform__carry,fit_population,50,6
97.01896905899048,rotating__task_uniform__carry,fit_population,50,7
95.79439163208008,rotating__task_uniform__carry,fit_population,50,8
98.34905862808228,rotating__task_uniform__carry,fit_population,50,9
92.55319237709045,rotating__task_uniform__carry,validation,50,1
90.82568883895874,rotating__task_uniform__carry,validation,50,10
86.07594966888428,rotating__task_uniform__carry,validation,50,11
86.02150678634644,rotating__task_uniform__carry,validation,50,12
92.15686321258545,rotating__task_uniform__carry,validation,50,13
92.45283007621765,rotating__task_uniform__carry,validation,50,14
91.39785170555115,rotating__task_uniform__carry,validation,50,15
88.67924809455872,rotating__task_uniform__carry,validation,50,16
90.90909361839294,rotating__task_uniform__carry,validation,50,17
88.23529481887817,rotating__task_uniform__carry,validation,50,18
82.75862336158752,rotating__task_uniform__carry,validation,50,19
88.23529481887817,rotating__task_uniform__carry,validation,50,2
76.82926654815674,rotating__task_uniform__carry,validation,50,20
89.65517282485962,rotating__task_uniform__carry,validation,50,21
87.5,rotating__task_uniform__carry,validation,50,22
82.97872543334961,rotating__task_uniform__carry,validation,50,23
87.14285492897034,rotating__task_uniform__carry,validation,50,24
90.56603908538818,rotating__task_uniform__carry,validation,50,25
83.83838534355164,rotating__task_uniform__carry,validation,50,26
80.2197813987732,rotating__task_uniform__carry,validation,50,27
95.06173133850098,rotating__task_uniform__carry,validation,50,28
88.04348111152649,rotating__task_uniform__carry,validation,50,29
89.74359035491943,rotating__task_uniform__carry,validation,50,3
87.1345043182373,rotating__task_uniform__carry,validation,50,30
85.71428656578064,rotating__task_uniform__carry,validation,50,31
84.14633870124817,rotating__task_uniform__carry,validation,50,32
91.01123809814453,rotating__task_uniform__carry,validation,50,33
71.9298243522644,rotating__task_uniform__carry,validation,50,34
83.03571343421936,rotating__task_uniform__carry,validation,50,35
87.80487775802612,rotating__task_uniform__carry,validation,50,36
80.15872836112976,rotating__task_uniform__carry,validation,50,37
85.08771657943726,rotating__task_uniform__carry,validation,50,38
81.521737575531,rotating__task_uniform__carry,validation,50,39
84.89208817481995,rotating__task_uniform__carry,validation,50,4
79.09091114997864,rotating__task_uniform__carry,validation,50,40
83.33333134651184,rotating__task_uniform__carry,validation,50,41
80.73394298553467,rotating__task_uniform__carry,validation,50,42
85.52631735801697,rotating__task_uniform__carry,validation,50,43
82.75862336158752,rotating__task_uniform__carry,validation,50,44
90.58823585510254,rotating__task_uniform__carry,validation,50,45
81.3725471496582,rotating__task_uniform__carry,validation,50,46
85.71428656578064,rotating__task_uniform__carry,validation,50,47
82.41758346557617,rotating__task_uniform__carry,validation,50,48
62.352943420410156,rotating__task_uniform__carry,validation,50,49
85.43689250946045,rotating__task_uniform__carry,validation,50,5
89.8876428604126,rotating__task_uniform__carry,validation,50,50
91.57894849777222,rotating__task_uniform__carry,validation,50,6
92.3913061618805,rotating__task_uniform__carry,validation,50,7
83.17757248878479,rotating__task_uniform__carry,validation,50,8
90.47619104385376,rotating__task_uniform__carry,validation,50,9
98.42519760131836,rotating__task_uniform__reset_each_stage,fit_population,50,1
98.85844588279724,rotating__task_uniform__reset_each_stage,fit_population,50,10
99.05063509941101,rotating__task_uniform__reset_each_stage,fit_population,50,11
96.7391312122345,rotating__task_uniform__reset_each_stage,fit_population,50,12
99.26650524139404,rotating__task_uniform__reset_each_stage,fit_population,50,13
97.3809540271759,rotating__task_uniform__reset_each_stage,fit_population,50,14
98.92473220825195,rotating__task_uniform__reset_each_stage,fit_population,50,15
99.05437231063843,rotating__task_uniform__reset_each_stage,fit_population,50,16
97.74436354637146,rotating__task_uniform__reset_each_stage,fit_population,50,17
98.22485446929932,rotating__task_uniform__reset_each_stage,fit_population,50,18
96.53179049491882,rotating__task_uniform__reset_each_stage,fit_population,50,19
98.05825352668762,rotating__task_uniform__reset_each_stage,fit_population,50,2
98.45678806304932,rotating__task_uniform__reset_each_stage,fit_population,50,20
98.92008900642395,rotating__task_uniform__reset_each_stage,fit_population,50,21
99.21875,rotating__task_uniform__reset_each_stage,fit_population,50,22
97.59358167648315,rotating__task_uniform__reset_each_stage,fit_population,50,23
95.9854006767273,rotating__task_uniform__reset_each_stage,fit_population,50,24
99.02912378311157,rotating__task_uniform__reset_each_stage,fit_population,50,25
96.19289636611938,rotating__task_uniform__reset_each_stage,fit_population,50,26
98.60724210739136,rotating__task_uniform__reset_each_stage,fit_population,50,27
98.14241528511047,rotating__task_uniform__reset_each_stage,fit_population,50,28
97.52747416496277,rotating__task_uniform__reset_each_stage,fit_population,50,29
97.22814559936523,rotating__task_uniform__reset_each_stage,fit_population,50,3
95.91240882873535,rotating__task_uniform__reset_each_stage,fit_population,50,30
98.91008138656616,rotating__task_uniform__reset_each_stage,fit_population,50,31
98.15950989723206,rotating__task_uniform__reset_each_stage,fit_population,50,32
98.87005686759949,rotating__task_uniform__reset_each_stage,fit_population,50,33
98.22221994400024,rotating__task_uniform__reset_each_stage,fit_population,50,34
96.89579010009766,rotating__task_uniform__reset_each_stage,fit_population,50,35
97.78226017951965,rotating__task_uniform__reset_each_stage,fit_population,50,36
96.44268751144409,rotating__task_uniform__reset_each_stage,fit_population,50,37
97.1800446510315,rotating__task_uniform__reset_each_stage,fit_population,50,38
96.45776748657227,rotating__task_uniform__reset_each_stage,fit_population,50,39
98.2300877571106,rotating__task_uniform__reset_each_stage,fit_population,50,4
93.91891956329346,rotating__task_uniform__reset_each_stage,fit_population,50,40
95.78059315681458,rotating__task_uniform__reset_each_stage,fit_population,50,41
95.89977264404297,rotating__task_uniform__reset_each_stage,fit_population,50,42
97.38562107086182,rotating__task_uniform__reset_each_stage,fit_population,50,43
97.02127575874329,rotating__task_uniform__reset_each_stage,fit_population,50,44
96.43917083740234,rotating__task_uniform__reset_each_stage,fit_population,50,45
92.87469387054443,rotating__task_uniform__reset_each_stage,fit_population,50,46
96.38888835906982,rotating__task_uniform__reset_each_stage,fit_population,50,47
92.09809303283691,rotating__task_uniform__reset_each_stage,fit_population,50,48
82.88288116455078,rotating__task_uniform__reset_each_stage,fit_population,50,49
97.57869243621826,rotating__task_uniform__reset_each_stage,fit_population,50,5
89.01408314704895,rotating__task_uniform__reset_each_stage,fit_population,50,50
97.93281555175781,rotating__task_uniform__reset_each_stage,fit_population,50,6
99.45799708366394,rotating__task_uniform__reset_each_stage,fit_population,50,7
95.32710313796997,rotating__task_uniform__reset_each_stage,fit_population,50,8
99.52830076217651,rotating__task_uniform__reset_each_stage,fit_population,50,9
89.3617033958435,rotating__task_uniform__reset_each_stage,validation,50,1
94.49541568756104,rotating__task_uniform__reset_each_stage,validation,50,10
79.7468364238739,rotating__task_uniform__reset_each_stage,validation,50,11
87.09677457809448,rotating__task_uniform__reset_each_stage,validation,50,12
88.23529481887817,rotating__task_uniform__reset_each_stage,validation,50,13
91.50943160057068,rotating__task_uniform__reset_each_stage,validation,50,14
88.17204236984253,rotating__task_uniform__reset_each_stage,validation,50,15
86.79245114326477,rotating__task_uniform__reset_each_stage,validation,50,16
88.88888955116272,rotating__task_uniform__reset_each_stage,validation,50,17
90.58823585510254,rotating__task_uniform__reset_each_stage,validation,50,18
79.31034564971924,rotating__task_uniform__reset_each_stage,validation,50,19
84.3137264251709,rotating__task_uniform__reset_each_stage,validation,50,2
82.92682766914368,rotating__task_uniform__reset_each_stage,validation,50,20
89.65517282485962,rotating__task_uniform__reset_each_stage,validation,50,21
86.45833134651184,rotating__task_uniform__reset_each_stage,validation,50,22
77.65957713127136,rotating__task_uniform__reset_each_stage,validation,50,23
81.42856955528259,rotating__task_uniform__reset_each_stage,validation,50,24
81.13207817077637,rotating__task_uniform__reset_each_stage,validation,50,25
87.87878751754761,rotating__task_uniform__reset_each_stage,validation,50,26
85.71428656578064,rotating__task_uniform__reset_each_stage,validation,50,27
93.82715821266174,rotating__task_uniform__reset_each_stage,validation,50,28
86.95651888847351,rotating__task_uniform__reset_each_stage,validation,50,29
88.034188747406,rotating__task_uniform__reset_each_stage,validation,50,3
86.54970526695251,rotating__task_uniform__reset_each_stage,validation,50,30
91.20879173278809,rotating__task_uniform__reset_each_stage,validation,50,31
80.48780560493469,rotating__task_uniform__reset_each_stage,validation,50,32
91.01123809814453,rotating__task_uniform__reset_each_stage,validation,50,33
82.45614171028137,rotating__task_uniform__reset_each_stage,validation,50,34
83.03571343421936,rotating__task_uniform__reset_each_stage,validation,50,35
88.61788511276245,rotating__task_uniform__reset_each_stage,validation,50,36
78.57142686843872,rotating__task_uniform__reset_each_stage,validation,50,37
85.9649121761322,rotating__task_uniform__reset_each_stage,validation,50,38
83.69565010070801,rotating__task_uniform__reset_each_stage,validation,50,39
87.76978254318237,rotating__task_uniform__reset_each_stage,validation,50,4
82.72727131843567,rotating__task_uniform__reset_each_stage,validation,50,40
80.0000011920929,rotating__task_uniform__reset_each_stage,validation,50,41
86.23853325843811,rotating__task_uniform__reset_each_stage,validation,50,42
89.47368264198303,rotating__task_uniform__reset_each_stage,validation,50,43
94.82758641242981,rotating__task_uniform__reset_each_stage,validation,50,44
92.9411768913269,rotating__task_uniform__reset_each_stage,validation,50,45
82.35294222831726,rotating__task_uniform__reset_each_stage,validation,50,46
90.1098906993866,rotating__task_uniform__reset_each_stage,validation,50,47
86.81318759918213,rotating__task_uniform__reset_each_stage,validation,50,48
62.352943420410156,rotating__task_uniform__reset_each_stage,validation,50,49
79.61165308952332,rotating__task_uniform__reset_each_stage,validation,50,5
84.26966071128845,rotating__task_uniform__reset_each_stage,validation,50,50
87.36842274665833,rotating__task_uniform__reset_each_stage,validation,50,6
93.478262424469,rotating__task_uniform__reset_each_stage,validation,50,7
77.57009267807007,rotating__task_uniform__reset_each_stage,validation,50,8
87.61904835700989,rotating__task_uniform__reset_each_stage,validation,50,9
92.65092015266418,fresh_full_history,fit_population,50,1
96.34703397750854,fresh_full_history,fit_population,50,10
91.13923907279968,fresh_full_history,fit_population,50,11
88.04348111152649,fresh_full_history,fit_population,50,12
95.5990195274353,fresh_full_history,fit_population,50,13
90.47619104385376,fresh_full_history,fit_population,50,14
95.69892287254333,fresh_full_history,fit_population,50,15
93.85342597961426,fresh_full_history,fit_population,50,16
92.23057627677917,fresh_full_history,fit_population,50,17
94.37869787216187,fresh_full_history,fit_population,50,18
91.0404622554779,fresh_full_history,fit_population,50,19
92.47573018074036,fresh_full_history,fit_population,50,2
91.04938507080078,fresh_full_history,fit_population,50,20
93.73649954795837,fresh_full_history,fit_population,50,21
93.22916865348816,fresh_full_history,fit_population,50,22
88.23529481887817,fresh_full_history,fit_population,50,23
89.05109763145447,fresh_full_history,fit_population,50,24
94.17475461959839,fresh_full_history,fit_population,50,25
94.16243433952332,fresh_full_history,fit_population,50,26
94.70751881599426,fresh_full_history,fit_population,50,27
96.59442901611328,fresh_full_history,fit_population,50,28
90.93406796455383,fresh_full_history,fit_population,50,29
91.6844367980957,fresh_full_history,fit_population,50,3
93.57663989067078,fresh_full_history,fit_population,50,30
95.91280817985535,fresh_full_history,fit_population,50,31
92.94478297233582,fresh_full_history,fit_population,50,32
92.09039807319641,fresh_full_history,fit_population,50,33
90.66666960716248,fresh_full_history,fit_population,50,34
92.46119856834412,fresh_full_history,fit_population,50,35
93.34677457809448,fresh_full_history,fit_population,50,36
87.15415000915527,fresh_full_history,fit_population,50,37
91.97397232055664,fresh_full_history,fit_population,50,38
90.73569774627686,fresh_full_history,fit_population,50,39
93.62831711769104,fresh_full_history,fit_population,50,4
88.96396160125732,fresh_full_history,fit_population,50,40
90.71729779243469,fresh_full_history,fit_population,50,41
86.33257150650024,fresh_full_history,fit_population,50,42
91.83006286621094,fresh_full_history,fit_population,50,43
88.51063847541809,fresh_full_history,fit_population,50,44
92.2848641872406,fresh_full_history,fit_population,50,45
85.74938774108887,fresh_full_history,fit_population,50,46
